timestamp,pct_net,market_budget_max_mw,bias_budget_max_mw,market_power_mw,bias_power_need_mw,bias_power_mw,cmd_power_mw,executed_mwh,soc_pct,dev_prev_mwh,dev_prev_pct,dev_end_market_only_mwh,dev_end_actual_mwh,bias_wrong_way
2024-01-01 06:00:00,-0.033946936306282816,0.6799999999999999,0.32,-0.00033946936306282813,-0.007323999654308189,-0.007323999654308189,-0.007663469017371017,-0.0019158672543427542,50.004243367038285,-0.0018309999135770472,-0.09154999567885236,-0.00174613257281134,8.486734076570707e-05,False
2024-01-01 06:15:00,1.1773399014778325,0.6799999999999999,0.32,0.011773399014778325,0.00033946936306250564,0.00033946936306250564,0.01211286837784083,0.0030282170944602076,49.852832512315274,8.486734076562641e-05,0.0042433670382813204,-0.0028584824129289548,-0.002943349753694581,False
2024-01-01 06:30:00,1.505937256935442,0.6799999999999999,0.32,0.01505937256935442,-0.011773399014778363,-0.011773399014778363,0.0032859735545760563,0.0008214933886440141,49.81175784288307,-0.0029433497536945907,-0.14716748768472954,-0.0067081928960331955,-0.003764843142338605,False
2024-01-01 06:45:00,0.6977443609022558,0.6799999999999999,0.32,0.006977443609022558,-0.015059372569354412,-0.015059372569354412,-0.008081928960331854,-0.0020204822400829636,49.91278195488722,-0.003764843142338603,-0.18824215711693015,-0.0055092040445942425,-0.0017443609022556395,False
2024-01-01 07:00:00,0.47079768386483456,0.6799999999999999,0.32,0.004707976838648345,-0.006977443609022416,-0.006977443609022416,-0.0022694667703740705,-0.0005673666925935176,49.9411502895169,-0.001744360902255604,-0.0872180451127802,-0.00292135511191769,-0.0011769942096620863,False
2024-01-01 07:15:00,0.0072422435398841745,0.6799999999999999,0.32,7.242243539884174e-05,-0.004707976838648431,-0.004707976838648431,-0.004635554403249589,-0.0011588886008123973,49.99909471955751,-0.0011769942096621078,-0.05884971048310539,-0.0011950998185118183,-1.810560884971048e-05,False
2024-01-01 07:30:00,-0.1844265837006309,0.6799999999999999,0.32,-0.001844265837006309,-7.242243539895554e-05,-7.242243539895554e-05,-0.0019166882724052645,-0.00047917206810131613,50.023053322962575,-1.8105608849738886e-05,-0.0009052804424869443,0.00044296085040183836,0.00046106645925157724,False
2024-01-01 07:45:00,-6.862639357013223,0.6799999999999999,0.32,-0.06862639357013223,0.0018442658370059206,0.0018442658370059206,-0.0667821277331263,-0.016695531933281577,50.85782991962665,0.00046106645925148015,0.023053322962574008,0.017617664851784537,0.017156598392533057,False
2024-01-01 08:00:00,-1.646046149857402,0.6799999999999999,0.32,-0.016460461498574018,0.06862639357013212,0.06862639357013212,0.0521659320715581,0.013041483017889524,50.205755768732175,0.01715659839253303,0.8578299196266514,0.021271713767176535,0.0041151153746435045,False
2024-01-01 08:15:00,-20.698090052718,0.6799999999999999,0.32,-0.20698090052718002,0.01646046149857394,0.01646046149857394,-0.19052043902860608,-0.04763010975715152,52.58726125658975,0.004115115374643485,0.20575576873217427,0.05586034050643849,0.051745225131795004,False
2024-01-01 08:30:00,-36.33483709273183,0.6799999999999999,0.32,-0.3633483709273183,0.20698090052717966,0.20698090052717966,-0.15636747040013865,-0.03909186760003466,54.54185463659148,0.051745225131794914,2.5872612565897457,0.1425823178636245,0.09083709273182958,False
2024-01-01 08:45:00,-38.54937343358396,0.6799999999999999,0.32,-0.3854937343358396,0.3633483709273184,0.32,-0.0654937343358396,-0.0163734335839599,55.36052631578947,0.0908370927318296,4.541854636591481,0.1872105263157895,0.1072105263157895,False
2024-01-01 09:00:00,-10.804010025062654,0.6799999999999999,0.32,-0.10804010025062655,0.4288421052631577,0.32,0.21195989974937346,0.052989974937343365,52.7110275689223,0.10721052631578942,5.360526315789471,0.13422055137844607,0.05422055137844606,False
2024-01-01 09:15:00,-5.591253997061619,0.6799999999999999,0.32,-0.05591253997061619,0.2168822055137838,0.2168822055137838,0.1609696655431676,0.0402424163857919,50.6989067496327,0.05422055137844595,2.7110275689222973,0.06819868637109999,0.013978134992654045,False
2024-01-01 09:30:00,-0.030732002419842697,0.6799999999999999,0.32,-0.000307320024198427,0.05591253997061596,0.05591253997061596,0.05560521994641753,0.013901304986604383,50.003841500302485,0.01397813499265399,0.6989067496326995,0.014054964998703597,7.683000604960695e-05,False
2024-01-01 09:45:00,-2.3157894736842106,0.6799999999999999,0.32,-0.023157894736842106,0.0003073200241985319,0.0003073200241985319,-0.022850574712643575,-0.005712643678160894,50.28947368421053,7.683000604963297e-05,0.0038415003024816485,0.00586630369026016,0.005789473684210527,False
2024-01-01 10:00:00,-14.19749373433584,0.6799999999999999,0.32,-0.1419749373433584,0.023157894736842266,0.023157894736842266,-0.11881704260651613,-0.02970426065162903,51.77468671679198,0.0057894736842105665,0.2894736842105283,0.041283208020050165,0.0354937343358396,False
2024-01-01 10:15:00,-3.9765448103016157,0.6799999999999999,0.32,-0.03976544810301616,0.14197493734335875,0.14197493734335875,0.1022094892403426,0.02555237231008565,50.4970681012877,0.03549373433583969,1.7746867167919844,0.04543509636159373,0.00994136202575404,False
2024-01-01 10:30:00,-7.80675827499784,0.6799999999999999,0.32,-0.0780675827499784,0.03976544810301608,0.03976544810301608,-0.03830213464696232,-0.00957553366174058,50.975844784374736,0.00994136202575402,0.49706810128770096,0.029458257713248618,0.0195168956874946,False
2024-01-01 10:45:00,-23.15889724310777,0.6799999999999999,0.32,-0.2315889724310777,0.07806758274997883,0.07806758274997883,-0.15352138968109888,-0.03838034742027472,52.894862155388466,0.019516895687494706,0.9758447843747353,0.07741413879526413,0.057897243107769426,False
2024-01-01 11:00:00,-31.687218045112783,0.6799999999999999,0.32,-0.3168721804511278,0.23158897243107734,0.23158897243107734,-0.08528320802005046,-0.021320802005012615,53.9609022556391,0.057897243107769336,2.894862155388467,0.1371152882205513,0.07921804511278195,False
2024-01-01 11:15:00,-28.94436090225564,0.6799999999999999,0.32,-0.2894436090225564,0.31687218045112786,0.31687218045112786,0.02742857142857147,0.006857142857142867,53.61804511278196,0.07921804511278197,3.9609022556390983,0.15157894736842106,0.0723609022556391,False
2024-01-01 11:30:00,-30.169423558897243,0.6799999999999999,0.32,-0.30169423558897246,0.2894436090225563,0.2894436090225563,-0.012250626566416178,-0.0030626566416040446,53.77117794486216,0.07236090225563907,3.6180451127819535,0.14778446115288218,0.07542355889724311,False
2024-01-01 11:45:00,-31.32731829573935,0.6799999999999999,0.32,-0.3132731829573935,0.3016942355889727,0.3016942355889727,-0.0115789473684208,-0.0028947368421052,53.91591478696742,0.07542355889724317,3.7711779448621585,0.15374185463659154,0.07831829573934837,False
2024-01-01 12:00:00,-8.00701754385965,0.6799999999999999,0.32,-0.0800701754385965,0.3132731829573938,0.3132731829573938,0.2332030075187973,0.058300751879699325,51.00087719298245,0.07831829573934845,3.9159147869674227,0.09833583959899758,0.02001754385964913,False
2024-01-01 12:15:00,-2.493146659752831,0.6799999999999999,0.32,-0.024931466597528307,0.08007017543859618,0.08007017543859618,0.05513870884106788,0.01378467721026697,50.3116433324691,0.020017543859649045,1.0008771929824523,0.02625041050903112,0.006232866649382076,False
2024-01-01 12:30:00,-0.08101287702013649,0.6799999999999999,0.32,-0.0008101287702013648,0.024931466597528207,0.024931466597528207,0.024121337827326842,0.0060303344568317105,50.01012660962751,0.006232866649382052,0.3116433324691026,0.006435398841932393,0.00020253219255034118,False
2024-01-01 12:45:00,0.231406101460548,0.6799999999999999,0.32,0.00231406101460548,0.0008101287702011462,0.0008101287702011462,0.0031241897848066262,0.0007810474462016566,49.97107423731743,0.00020253219255028654,0.010126609627514327,-0.0003759830611010835,-0.00057851525365137,False
2024-01-01 13:00:00,-0.259787399533316,0.6799999999999999,0.32,-0.0025978739953331598,-0.0023140610146055174,-0.0023140610146055174,-0.004911935009938678,-0.0012279837524846694,50.03247342494166,-0.0005785152536513793,-0.028925762682568967,7.095324518191059e-05,0.00064946849883329,False
2024-01-01 13:15:00,1.5720162475153403,0.6799999999999999,0.32,0.015720162475153402,0.0025978739953327334,0.0025978739953327334,0.018318036470486136,0.004579509117621534,49.80349796906059,0.0006494684988331834,0.03247342494165917,-0.003280572119955167,-0.0039300406187883505,False
2024-01-01 13:30:00,4.328752916774695,0.6799999999999999,0.32,0.043287529167746946,-0.015720162475153288,-0.015720162475153288,0.02756736669259366,0.006891841673148415,49.45890588540316,-0.003930040618788322,-0.1965020309394161,-0.014751922910725059,-0.010821882291936737,False
2024-01-01 13:45:00,1.2663382594417076,0.6799999999999999,0.32,0.012663382594417077,-0.04328752916774681,-0.04328752916774681,-0.03062414657332973,-0.007656036643332432,49.84170771756979,-0.010821882291936702,-0.5410941145968351,-0.013987727940540972,-0.0031658456486042697,False
2024-01-01 14:00:00,0.3011321406965691,0.6799999999999999,0.32,0.0030113214069656907,-0.012663382594416905,-0.012663382594416905,-0.009652061187451214,-0.0024130152968628036,49.962358482412924,-0.0031658456486042263,-0.15829228243021132,-0.003918676000345649,-0.0007528303517414228,False
2024-01-01 14:15:00,0.017146314061014578,0.6799999999999999,0.32,0.00017146314061014577,-0.0030113214069658056,-0.0030113214069658056,-0.00283985826635566,-0.000709964566588915,49.99785671074237,-0.0007528303517414514,-0.03764151758707257,-0.0007956961368939878,-4.2865785152536415e-05,False
2024-01-01 14:30:00,0.312781954887218,0.6799999999999999,0.32,0.00312781954887218,-0.0001714631406102285,-0.0001714631406102285,0.0029563564082619514,0.0007390891020654879,49.9609022556391,-4.286578515255712e-05,-0.002143289257627856,-0.0008248206723706021,-0.000781954887218045,False
2024-01-01 14:45:00,2.967435830956702,0.6799999999999999,0.32,0.029674358309567023,-0.0031278195488719795,-0.0031278195488719795,0.026546538760695043,0.006636634690173761,49.629070521130416,-0.0007819548872179949,-0.039097744360899744,-0.00820054446460975,-0.007418589577391756,False
2024-01-01 15:00:00,7.0128078817734,0.6799999999999999,0.32,0.070128078817734,-0.029674358309566884,-0.029674358309566884,0.04045372050816712,0.01011343012704178,49.12339901477832,-0.007418589577391721,-0.37092947886958605,-0.02495060928182522,-0.0175320197044335,False
2024-01-01 15:15:00,3.034482758620689,0.6799999999999999,0.32,0.03034482758620689,-0.07012807881773409,-0.07012807881773409,-0.03978325123152719,-0.009945812807881798,49.62068965517241,-0.01753201970443352,-0.8766009852216761,-0.025118226600985245,-0.007586206896551723,False
2024-01-01 15:30:00,2.988886008123758,0.6799999999999999,0.32,0.02988886008123758,-0.030344827586207046,-0.030344827586207046,-0.0004559675049694671,-0.00011399187624236678,49.62638924898453,-0.0075862068965517615,-0.3793103448275881,-0.015058421916861155,-0.007472215020309395,False
2024-01-01 15:45:00,18.941871921182265,0.6799999999999999,0.32,0.18941871921182266,-0.02988886008123748,-0.02988886008123748,0.15952985913058518,0.039882464782646294,47.632266009852216,-0.00747221502030937,-0.3736107510154685,-0.054826894823265034,-0.047354679802955664,False
2024-01-01 16:00:00,26.77564601158068,0.6799999999999999,0.32,0.2677564601158068,-0.18941871921182285,-0.18941871921182285,0.07833774090398393,0.019584435225995983,46.65304424855242,-0.04735467980295571,-2.3677339901477854,-0.11429379483190741,-0.0669391150289517,False
2024-01-01 16:15:00,-3.5615590700890154,0.6799999999999999,0.32,-0.035615590700890154,-0.26775646011580667,-0.26775646011580667,-0.3033720508166968,-0.0758430127041742,50.445194883761125,-0.06693911502895167,-3.3469557514475836,-0.05803521735372913,0.008903897675222538,False
2024-01-01 16:30:00,1.030852994555354,0.6799999999999999,0.32,0.01030852994555354,0.03561559070088993,0.03561559070088993,0.045924120646443474,0.011481030161610868,49.87114337568058,0.008903897675222483,0.44519488376112415,0.0063267651888340975,-0.0025771324863883855,False
2024-01-01 16:45:00,1.4074842278109068,0.6799999999999999,0.32,0.014074842278109068,-0.010308529945553424,-0.010308529945553424,0.0037663123325556436,0.0009415780831389109,49.82406447152364,-0.002577132486388356,-0.1288566243194178,-0.006095843055915623,-0.003518710569527267,False
2024-01-01 17:00:00,1.5460029383804335,0.6799999999999999,0.32,0.015460029383804334,-0.014074842278108957,-0.014074842278108957,0.0013851871056953773,0.00034629677642384433,49.80674963270245,-0.003518710569527239,-0.17593552847636196,-0.007383717915478323,-0.0038650073459510835,False
2024-01-01 17:15:00,0.08913663469017385,0.6799999999999999,0.32,0.0008913663469017386,-0.015460029383804308,-0.015460029383804308,-0.014568663036902569,-0.003642165759225642,49.988857920663726,-0.003865007345951077,-0.19325036729755385,-0.004087848932676511,-0.00022284158672543483,False
2024-01-01 17:30:00,-0.25033272837265585,0.6799999999999999,0.32,-0.0025033272837265584,-0.0008913663469019006,-0.0008913663469019006,-0.003394693630628459,-0.0008486734076571148,50.03129159104658,-0.00022284158672547516,-0.011142079336273758,0.00040299023420616443,0.0006258318209316396,False
2024-01-01 17:45:00,-0.26863711001642043,0.6799999999999999,0.32,-0.0026863711001642045,0.0025033272837262643,0.0025033272837262643,-0.00018304381643794018,-4.5760954109485045e-05,50.03357963875206,0.0006258318209315661,0.031291591046578304,0.0012974245959726173,0.0006715927750410511,False
2024-01-01 18:00:00,-1.0738397718434016,0.6799999999999999,0.32,-0.010738397718434016,0.002686371100164564,0.002686371100164564,-0.008052026618269452,-0.002013006654567363,50.13422997148042,0.000671592775041141,0.03357963875205705,0.003356192204649645,0.002684599429608504,False
2024-01-01 18:15:00,-3.6999222193414565,0.6799999999999999,0.32,-0.03699922219341457,0.0107383977184341,0.0107383977184341,-0.026260824474980467,-0.006565206118745117,50.46249027741768,0.002684599429608525,0.13422997148042626,0.011934404977962167,0.009249805548353642,False
2024-01-01 18:30:00,-0.016714199291331833,0.6799999999999999,0.32,-0.00016714199291331831,0.03699922219341456,0.03699922219341456,0.036832080200501244,0.009208020050125311,50.00208927491142,0.00924980554835364,0.462490277417682,0.00929159104658197,4.1785498228329165e-05,False
2024-01-01 18:45:00,-0.21187451387088413,0.6799999999999999,0.32,-0.0021187451387088413,0.00016714199291367748,0.00016714199291367748,-0.0019516031457951638,-0.00048790078644879095,50.02648431423387,4.178549822841937e-05,0.0020892749114209686,0.0005714717829056297,0.0005296862846772103,False
2024-01-01 19:00:00,-13.861654135338346,0.6799999999999999,0.32,-0.13861654135338347,0.0021187451387092437,0.0021187451387092437,-0.13649779621467423,-0.03412444905366856,51.73270676691729,0.0005296862846773109,0.026484314233865547,0.03518382162302318,0.03465413533834587,False
2024-01-01 19:15:00,-3.0909515167228427,0.6799999999999999,0.32,-0.030909515167228428,0.1386165413533833,0.1386165413533833,0.10770702618615488,0.02692675654653872,50.386368939590355,0.034654135338345826,1.7327067669172913,0.04238151413015293,0.007727378791807106,False
2024-01-01 19:30:00,-3.3530031976492958,0.6799999999999999,0.32,-0.03353003197649296,0.030909515167228285,0.030909515167228285,-0.0026205168092646725,-0.0006551292023161681,50.41912539970617,0.007727378791807071,0.38636893959035357,0.01610988678593031,0.00838250799412324,False
2024-01-01 19:45:00,-6.509515167228416,0.6799999999999999,0.32,-0.06509515167228416,0.03353003197649329,0.03353003197649329,-0.03156511969579087,-0.007891279923947718,50.81368939590355,0.008382507994123323,0.41912539970616614,0.024656295912194363,0.01627378791807104,False
2024-01-01 20:00:00,-0.4050816696914701,0.6799999999999999,0.32,-0.004050816696914701,0.06509515167228397,0.06509515167228397,0.06104433497536927,0.015261083743842318,50.050635208711434,0.016273787918070992,0.8136893959035496,0.01728649209229967,0.0010127041742286746,False
2024-01-01 20:15:00,1.2486388384754994,0.6799999999999999,0.32,0.012486388384754995,0.004050816696914872,0.004050816696914872,0.016537205081669865,0.004134301270417466,49.84392014519056,0.001012704174228718,0.0506352087114359,-0.0021088929219600307,-0.003121597096188748,False
2024-01-01 20:30:00,5.803042087978567,0.6799999999999999,0.32,0.058030420879785674,-0.01248638838475502,-0.01248638838475502,0.045544032495030654,0.011386008123757663,49.27461973900268,-0.003121597096188755,-0.15607985480943776,-0.017629202316135174,-0.014507605219946419,False
2024-01-01 20:45:00,-4.2583009247256065,0.6799999999999999,0.32,-0.04258300924725607,-0.058030420879785716,-0.058030420879785716,-0.10061343012704178,-0.025153357531760446,50.5322876155907,-0.014507605219946429,-0.7253802609973214,-0.003861852908132412,0.010645752311814017,False
2024-01-01 21:00:00,-9.384461152882206,0.6799999999999999,0.32,-0.09384461152882206,0.04258300924725589,0.04258300924725589,-0.051261602281566176,-0.012815400570391544,51.17305764411027,0.010645752311813972,0.5322876155906986,0.03410690519401949,0.023461152882205516,False
2024-01-01 21:15:00,-0.34845735027223235,0.6799999999999999,0.32,-0.0034845735027223233,0.09384461152882206,0.09384461152882206,0.09036003802609974,0.022590009506524934,50.04355716878403,0.023461152882205516,1.1730576441102758,0.024332296257886098,0.0008711433756805817,False
2024-01-01 21:30:00,-2.8884452510586813,0.6799999999999999,0.32,-0.028884452510586814,0.0034845735027220215,0.0034845735027220215,-0.025399879007864792,-0.006349969751966198,50.361055656382334,0.0008711433756805054,0.04355716878402527,0.008092256503327209,0.0072211131276467035,False
2024-01-01 21:45:00,-7.449624060150376,0.6799999999999999,0.32,-0.07449624060150377,0.02888445251058691,0.02888445251058691,-0.04561178809091686,-0.011402947022729214,50.931203007518796,0.007221113127646728,0.3610556563823364,0.02584517327802267,0.018624060150375942,False
2024-01-01 22:00:00,-18.67268170426065,0.6799999999999999,0.32,-0.18672681704260652,0.07449624060150395,0.07449624060150395,-0.11223057644110257,-0.028057644110275642,52.33408521303258,0.018624060150375987,0.9312030075187994,0.06530576441102762,0.04668170426065163,False
2024-01-01 22:15:00,-3.848068446979518,0.6799999999999999,0.32,-0.038480684469795176,0.18672681704260619,0.18672681704260619,0.148246132572811,0.03706153314320275,50.48100855587244,0.046681704260651546,2.3340852130325773,0.056301875378100344,0.009620171117448797,False
2024-01-01 22:30:00,-3.170235934664247,0.6799999999999999,0.32,-0.03170235934664247,0.038480684469795357,0.038480684469795357,0.0067783251231528854,0.0016945812807882214,50.39627949183303,0.009620171117448839,0.48100855587244196,0.01754576095410946,0.007925589836660618,False
2024-01-01 22:45:00,-1.3175179327629418,0.6799999999999999,0.32,-0.013175179327629419,0.03170235934664234,0.03170235934664234,0.01852718001901292,0.00463179500475323,50.16468974159537,0.007925589836660585,0.39627949183302924,0.01121938466856794,0.0032937948319073547,False
2024-01-01 23:00:00,-9.32826894823265,0.6799999999999999,0.32,-0.09328268948232649,0.013175179327629571,0.013175179327629571,-0.08010751015469691,-0.02002687753867423,51.166033618529084,0.003293794831907393,0.16468974159536964,0.026614467202489014,0.02332067237058162,False
2024-01-01 23:15:00,0.2581972171808835,0.6799999999999999,0.32,0.002581972171808835,0.09328268948232665,0.09328268948232665,0.09586466165413549,0.02396616541353387,49.96772534785239,0.023320672370581663,1.1660336185290832,0.022675179327629455,-0.0006454930429522082,False
2024-01-01 23:30:00,-7.75689223057644,0.6799999999999999,0.32,-0.0775689223057644,-0.0025819721718089994,-0.0025819721718089994,-0.0801508944775734,-0.02003772361939335,50.96961152882206,-0.0006454930429522499,-0.03227465214761249,0.01874673753348885,0.0193922305764411,False
2024-01-01 23:45:00,-21.59498746867168,0.6799999999999999,0.32,-0.21594987468671678,0.07756892230576451,0.07756892230576451,-0.13838095238095227,-0.03459523809523807,52.699373433583965,0.019392230576441127,0.9696115288220564,0.07337969924812032,0.053987468671679195,False
2024-01-02 00:00:00,-31.57894736842105,0.6799999999999999,0.32,-0.3157894736842105,0.215949874686717,0.215949874686717,-0.0998395989974935,-0.024959899749373377,53.94736842105263,0.05398746867167925,2.6993734335839625,0.13293483709273188,0.07894736842105263,False
2024-01-02 00:15:00,-10.167418546365914,0.6799999999999999,0.32,-0.10167418546365914,0.3157894736842106,0.3157894736842106,0.21411528822055148,0.05352882205513787,51.27092731829575,0.07894736842105265,3.9473684210526327,0.10436591478696744,0.025418546365914785,False
2024-01-02 00:30:00,-3.0590095929478878,0.6799999999999999,0.32,-0.030590095929478877,0.10167418546365958,0.10167418546365958,0.0710840895341807,0.017771022383545176,50.38237619911848,0.025418546365914896,1.2709273182957448,0.03306607034828461,0.00764752398236972,False
2024-01-02 00:45:00,-12.05513784461153,0.6799999999999999,0.32,-0.1205513784461153,0.0305900959294787,0.0305900959294787,-0.0899612825166366,-0.02249032062915915,51.50689223057644,0.007647523982369675,0.38237619911848375,0.0377853685938985,0.030137844611528825,False
2024-01-02 01:00:00,-19.697243107769424,0.6799999999999999,0.32,-0.19697243107769424,0.12055137844611519,0.12055137844611519,-0.07642105263157906,-0.019105263157894764,52.462155388471174,0.030137844611528797,1.5068922305764398,0.07938095238095236,0.04924310776942356,False
2024-01-02 01:15:00,-1.3508771929824563,0.6799999999999999,0.32,-0.013508771929824564,0.19697243107769413,0.19697243107769413,0.18346365914786958,0.045865914786967395,50.16885964912281,0.04924310776942353,2.4621553884711767,0.05262030075187967,0.0033771929824561384,False
2024-01-02 01:30:00,-2.7397113473338517,0.6799999999999999,0.32,-0.02739711347333852,0.013508771929824803,0.013508771929824803,-0.013888341543513715,-0.003472085385878429,50.34246391841673,0.003377192982456201,0.16885964912281004,0.010226471350790831,0.00684927836833463,False
2024-01-02 01:45:00,-4.4752052545156,0.6799999999999999,0.32,-0.044752052545156,0.02739711347333884,0.02739711347333884,-0.017354939071817156,-0.004338734767954289,50.55940065681445,0.00684927836833471,0.3424639184167355,0.018037291504623708,0.011188013136289,False
